#r_image,#g_image,#y_image,#b_image,#output_folder,#output_prefix
,images/protein/2_H10_8_14.png,images/er/2_H10_8_14.png,images/nucleus/2_H10_8_14.png,output,2_H10_8_14_uninfected
,images/protein/2_H10_8_15.png,images/er/2_H10_8_15.png,images/nucleus/2_H10_8_15.png,output,2_H10_8_15_uninfected
,images/protein/2_H10_8_16.png,images/er/2_H10_8_16.png,images/nucleus/2_H10_8_16.png,output,2_H10_8_16_uninfected
,images/protein/2_H10_8_17.png,images/er/2_H10_8_17.png,images/nucleus/2_H10_8_17.png,output,2_H10_8_17_infected
,images/protein/2_H10_8_18.png,images/er/2_H10_8_18.png,images/nucleus/2_H10_8_18.png,output,2_H10_8_18_infected
,images/protein/2_H10_8_19.png,images/er/2_H10_8_19.png,images/nucleus/2_H10_8_19.png,output,2_H10_8_19_uninfected
,images/protein/2_H10_8_2.png,images/er/2_H10_8_2.png,images/nucleus/2_H10_8_2.png,output,2_H10_8_2_uninfected
,images/protein/2_H10_8_20.png,images/er/2_H10_8_20.png,images/nucleus/2_H10_8_20.png,output,2_H10_8_20_infected
,images/protein/2_H10_8_21.png,images/er/2_H10_8_21.png,images/nucleus/2_H10_8_21.png,output,2_H10_8_21_uninfected
,images/protein/2_H10_8_22.png,images/er/2_H10_8_22.png,images/nucleus/2_H10_8_22.png,output,2_H10_8_22_infected
,images/protein/2_H10_8_23.png,images/er/2_H10_8_23.png,images/nucleus/2_H10_8_23.png,output,2_H10_8_23_infected
,images/protein/2_H10_8_24.png,images/er/2_H10_8_24.png,images/nucleus/2_H10_8_24.png,output,2_H10_8_24_infected
,images/protein/2_H10_8_3.png,images/er/2_H10_8_3.png,images/nucleus/2_H10_8_3.png,output,2_H10_8_3_uninfected
,images/protein/2_H10_8_4.png,images/er/2_H10_8_4.png,images/nucleus/2_H10_8_4.png,output,2_H10_8_4_uninfected
,images/protein/2_H10_8_5.png,images/er/2_H10_8_5.png,images/nucleus/2_H10_8_5.png,output,2_H10_8_5_uninfected
,images/protein/2_H10_8_6.png,images/er/2_H10_8_6.png,images/nucleus/2_H10_8_6.png,output,2_H10_8_6_uninfected
,images/protein/2_H10_8_7.png,images/er/2_H10_8_7.png,images/nucleus/2_H10_8_7.png,output,2_H10_8_7_uninfected
,images/protein/2_H10_8_8.png,images/er/2_H10_8_8.png,images/nucleus/2_H10_8_8.png,output,2_H10_8_8_uninfected
,images/protein/2_H10_8_9.png,images/er/2_H10_8_9.png,images/nucleus/2_H10_8_9.png,output,2_H10_8_9_uninfected
,images/protein/2_H10_9_10.png,images/er/2_H10_9_10.png,images/nucleus/2_H10_9_10.png,output,2_H10_9_10_uninfected
,images/protein/2_H10_9_11.png,images/er/2_H10_9_11.png,images/nucleus/2_H10_9_11.png,output,2_H10_9_11_uninfected
,images/protein/2_H10_9_12.png,images/er/2_H10_9_12.png,images/nucleus/2_H10_9_12.png,output,2_H10_9_12_uninfected
,images/protein/2_H10_9_2.png,images/er/2_H10_9_2.png,images/nucleus/2_H10_9_2.png,output,2_H10_9_2_uninfected
,images/protein/2_H10_9_3.png,images/er/2_H10_9_3.png,images/nucleus/2_H10_9_3.png,output,2_H10_9_3_uninfected
,images/protein/2_H10_9_4.png,images/er/2_H10_9_4.png,images/nucleus/2_H10_9_4.png,output,2_H10_9_4_uninfected
,images/protein/2_H10_9_5.png,images/er/2_H10_9_5.png,images/nucleus/2_H10_9_5.png,output,2_H10_9_5_uninfected
,images/protein/2_H10_9_6.png,images/er/2_H10_9_6.png,images/nucleus/2_H10_9_6.png,output,2_H10_9_6_infected
,images/protein/2_H10_9_7.png,images/er/2_H10_9_7.png,images/nucleus/2_H10_9_7.png,output,2_H10_9_7_uninfected
,images/protein/2_H10_9_8.png,images/er/2_H10_9_8.png,images/nucleus/2_H10_9_8.png,output,2_H10_9_8_uninfected
,images/protein/2_H10_9_9.png,images/er/2_H10_9_9.png,images/nucleus/2_H10_9_9.png,output,2_H10_9_9_uninfected
,images/protein/4_G11_1_1.png,images/er/4_G11_1_1.png,images/nucleus/4_G11_1_1.png,output,4_G11_1_1_infected
,images/protein/4_G11_1_10.png,images/er/4_G11_1_10.png,images/nucleus/4_G11_1_10.png,output,4_G11_1_10_uninfected
,images/protein/4_G11_1_11.png,images/er/4_G11_1_11.png,images/nucleus/4_G11_1_11.png,output,4_G11_1_11_infected
,images/protein/4_G11_1_12.png,images/er/4_G11_1_12.png,images/nucleus/4_G11_1_12.png,output,4_G11_1_12_infected
,images/protein/4_G11_1_13.png,images/er/4_G11_1_13.png,images/nucleus/4_G11_1_13.png,output,4_G11_1_13_uninfected
,images/protein/4_G11_1_14.png,images/er/4_G11_1_14.png,images/nucleus/4_G11_1_14.png,output,4_G11_1_14_infected
,images/protein/4_G11_1_15.png,images/er/4_G11_1_15.png,images/nucleus/4_G11_1_15.png,output,4_G11_1_15_uninfected
,images/protein/4_G11_1_16.png,images/er/4_G11_1_16.png,images/nucleus/4_G11_1_16.png,output,4_G11_1_16_infected
,images/protein/4_G11_1_17.png,images/er/4_G11_1_17.png,images/nucleus/4_G11_1_17.png,output,4_G11_1_17_infected
,images/protein/4_G11_1_18.png,images/er/4_G11_1_18.png,images/nucleus/4_G11_1_18.png,output,4_G11_1_18_infected
,images/protein/4_G11_1_19.png,images/er/4_G11_1_19.png,images/nucleus/4_G11_1_19.png,output,4_G11_1_19_infected
,images/protein/4_G11_1_2.png,images/er/4_G11_1_2.png,images/nucleus/4_G11_1_2.png,output,4_G11_1_2_infected
,images/protein/4_G11_1_20.png,images/er/4_G11_1_20.png,images/nucleus/4_G11_1_20.png,output,4_G11_1_20_infected
,images/protein/4_G11_1_21.png,images/er/4_G11_1_21.png,images/nucleus/4_G11_1_21.png,output,4_G11_1_21_infected
,images/protein/4_G11_1_22.png,images/er/4_G11_1_22.png,images/nucleus/4_G11_1_22.png,output,4_G11_1_22_infected
,images/protein/4_G11_1_23.png,images/er/4_G11_1_23.png,images/nucleus/4_G11_1_23.png,output,4_G11_1_23_infected
,images/protein/4_G11_1_24.png,images/er/4_G11_1_24.png,images/nucleus/4_G11_1_24.png,output,4_G11_1_24_infected
,images/protein/4_G11_1_25.png,images/er/4_G11_1_25.png,images/nucleus/4_G11_1_25.png,output,4_G11_1_25_uninfected
,images/protein/4_G11_1_26.png,images/er/4_G11_1_26.png,images/nucleus/4_G11_1_26.png,output,4_G11_1_26_infected
,images/protein/4_G11_1_27.png,images/er/4_G11_1_27.png,images/nucleus/4_G11_1_27.png,output,4_G11_1_27_infected
,images/protein/4_G11_1_28.png,images/er/4_G11_1_28.png,images/nucleus/4_G11_1_28.png,output,4_G11_1_28_uninfected
,images/protein/4_G11_1_3.png,images/er/4_G11_1_3.png,images/nucleus/4_G11_1_3.png,output,4_G11_1_3_infected
,images/protein/4_G11_1_4.png,images/er/4_G11_1_4.png,images/nucleus/4_G11_1_4.png,output,4_G11_1_4_uninfected
,images/protein/4_G11_1_5.png,images/er/4_G11_1_5.png,images/nucleus/4_G11_1_5.png,output,4_G11_1_5_uninfected
,images/protein/4_G11_1_7.png,images/er/4_G11_1_7.png,images/nucleus/4_G11_1_7.png,output,4_G11_1_7_infected
,images/protein/4_G11_1_8.png,images/er/4_G11_1_8.png,images/nucleus/4_G11_1_8.png,output,4_G11_1_8_uninfected
,images/protein/4_G11_1_9.png,images/er/4_G11_1_9.png,images/nucleus/4_G11_1_9.png,output,4_G11_1_9_infected
,images/protein/4_G11_2_1.png,images/er/4_G11_2_1.png,images/nucleus/4_G11_2_1.png,output,4_G11_2_1_uninfected
,images/protein/4_G11_2_3.png,images/er/4_G11_2_3.png,images/nucleus/4_G11_2_3.png,output,4_G11_2_3_infected
,images/protein/4_G11_3_10.png,images/er/4_G11_3_10.png,images/nucleus/4_G11_3_10.png,output,4_G11_3_10_uninfected
,images/protein/4_G11_3_11.png,images/er/4_G11_3_11.png,images/nucleus/4_G11_3_11.png,output,4_G11_3_11_uninfected
,images/protein/4_G11_3_12.png,images/er/4_G11_3_12.png,images/nucleus/4_G11_3_12.png,output,4_G11_3_12_uninfected
,images/protein/4_G11_3_13.png,images/er/4_G11_3_13.png,images/nucleus/4_G11_3_13.png,output,4_G11_3_13_uninfected
,images/protein/4_G11_3_4.png,images/er/4_G11_3_4.png,images/nucleus/4_G11_3_4.png,output,4_G11_3_4_uninfected
,images/protein/4_G11_3_5.png,images/er/4_G11_3_5.png,images/nucleus/4_G11_3_5.png,output,4_G11_3_5_uninfected
,images/protein/4_G11_3_6.png,images/er/4_G11_3_6.png,images/nucleus/4_G11_3_6.png,output,4_G11_3_6_uninfected
,images/protein/4_G11_3_7.png,images/er/4_G11_3_7.png,images/nucleus/4_G11_3_7.png,output,4_G11_3_7_uninfected
,images/protein/4_G11_3_8.png,images/er/4_G11_3_8.png,images/nucleus/4_G11_3_8.png,output,4_G11_3_8_uninfected
,images/protein/4_G11_3_9.png,images/er/4_G11_3_9.png,images/nucleus/4_G11_3_9.png,output,4_G11_3_9_infected
,images/protein/4_G11_4_10.png,images/er/4_G11_4_10.png,images/nucleus/4_G11_4_10.png,output,4_G11_4_10_infected
,images/protein/4_G11_4_11.png,images/er/4_G11_4_11.png,images/nucleus/4_G11_4_11.png,output,4_G11_4_11_uninfected
,images/protein/4_G11_4_12.png,images/er/4_G11_4_12.png,images/nucleus/4_G11_4_12.png,output,4_G11_4_12_uninfected
,images/protein/4_G11_4_3.png,images/er/4_G11_4_3.png,images/nucleus/4_G11_4_3.png,output,4_G11_4_3_infected
,images/protein/4_G11_4_4.png,images/er/4_G11_4_4.png,images/nucleus/4_G11_4_4.png,output,4_G11_4_4_infected
,images/protein/4_G11_4_5.png,images/er/4_G11_4_5.png,images/nucleus/4_G11_4_5.png,output,4_G11_4_5_uninfected
,images/protein/4_G11_4_6.png,images/er/4_G11_4_6.png,images/nucleus/4_G11_4_6.png,output,4_G11_4_6_infected
,images/protein/4_G11_4_7.png,images/er/4_G11_4_7.png,images/nucleus/4_G11_4_7.png,output,4_G11_4_7_uninfected
,images/protein/4_G11_4_8.png,images/er/4_G11_4_8.png,images/nucleus/4_G11_4_8.png,output,4_G11_4_8_uninfected
,images/protein/4_G11_4_9.png,images/er/4_G11_4_9.png,images/nucleus/4_G11_4_9.png,output,4_G11_4_9_uninfected
,images/protein/4_G11_5_1.png,images/er/4_G11_5_1.png,images/nucleus/4_G11_5_1.png,output,4_G11_5_1_infected
,images/protein/4_G11_5_11.png,images/er/4_G11_5_11.png,images/nucleus/4_G11_5_11.png,output,4_G11_5_11_infected
,images/protein/4_G11_5_12.png,images/er/4_G11_5_12.png,images/nucleus/4_G11_5_12.png,output,4_G11_5_12_infected
,images/protein/4_G11_5_13.png,images/er/4_G11_5_13.png,images/nucleus/4_G11_5_13.png,output,4_G11_5_13_infected
,images/protein/4_G11_5_14.png,images/er/4_G11_5_14.png,images/nucleus/4_G11_5_14.png,output,4_G11_5_14_uninfected
,images/protein/4_G11_5_15.png,images/er/4_G11_5_15.png,images/nucleus/4_G11_5_15.png,output,4_G11_5_15_infected
,images/protein/4_G11_5_16.png,images/er/4_G11_5_16.png,images/nucleus/4_G11_5_16.png,output,4_G11_5_16_uninfected
,images/protein/4_G11_5_17.png,images/er/4_G11_5_17.png,images/nucleus/4_G11_5_17.png,output,4_G11_5_17_infected
,images/protein/4_G11_5_18.png,images/er/4_G11_5_18.png,images/nucleus/4_G11_5_18.png,output,4_G11_5_18_uninfected
,images/protein/4_G11_5_2.png,images/er/4_G11_5_2.png,images/nucleus/4_G11_5_2.png,output,4_G11_5_2_infected
,images/protein/4_G11_5_20.png,images/er/4_G11_5_20.png,images/nucleus/4_G11_5_20.png,output,4_G11_5_20_uninfected
,images/protein/4_G11_5_21.png,images/er/4_G11_5_21.png,images/nucleus/4_G11_5_21.png,output,4_G11_5_21_infected
,images/protein/4_G11_5_22.png,images/er/4_G11_5_22.png,images/nucleus/4_G11_5_22.png,output,4_G11_5_22_uninfected
,images/protein/4_G11_5_23.png,images/er/4_G11_5_23.png,images/nucleus/4_G11_5_23.png,output,4_G11_5_23_uninfected
,images/protein/4_G11_5_24.png,images/er/4_G11_5_24.png,images/nucleus/4_G11_5_24.png,output,4_G11_5_24_uninfected
,images/protein/4_G11_5_25.png,images/er/4_G11_5_25.png,images/nucleus/4_G11_5_25.png,output,4_G11_5_25_uninfected
,images/protein/4_G11_5_26.png,images/er/4_G11_5_26.png,images/nucleus/4_G11_5_26.png,output,4_G11_5_26_uninfected
,images/protein/4_G11_5_27.png,images/er/4_G11_5_27.png,images/nucleus/4_G11_5_27.png,output,4_G11_5_27_infected
,images/protein/4_G11_5_28.png,images/er/4_G11_5_28.png,images/nucleus/4_G11_5_28.png,output,4_G11_5_28_uninfected
,images/protein/4_G11_5_29.png,images/er/4_G11_5_29.png,images/nucleus/4_G11_5_29.png,output,4_G11_5_29_uninfected
,images/protein/4_G11_5_3.png,images/er/4_G11_5_3.png,images/nucleus/4_G11_5_3.png,output,4_G11_5_3_infected
,images/protein/4_G11_5_30.png,images/er/4_G11_5_30.png,images/nucleus/4_G11_5_30.png,output,4_G11_5_30_infected
,images/protein/4_G11_5_31.png,images/er/4_G11_5_31.png,images/nucleus/4_G11_5_31.png,output,4_G11_5_31_uninfected
,images/protein/4_G11_5_32.png,images/er/4_G11_5_32.png,images/nucleus/4_G11_5_32.png,output,4_G11_5_32_infected
,images/protein/4_G11_5_33.png,images/er/4_G11_5_33.png,images/nucleus/4_G11_5_33.png,output,4_G11_5_33_infected
,images/protein/4_G11_5_5.png,images/er/4_G11_5_5.png,images/nucleus/4_G11_5_5.png,output,4_G11_5_5_uninfected
,images/protein/4_G11_5_6.png,images/er/4_G11_5_6.png,images/nucleus/4_G11_5_6.png,output,4_G11_5_6_uninfected
,images/protein/4_G11_5_7.png,images/er/4_G11_5_7.png,images/nucleus/4_G11_5_7.png,output,4_G11_5_7_infected
,images/protein/4_G11_5_8.png,images/er/4_G11_5_8.png,images/nucleus/4_G11_5_8.png,output,4_G11_5_8_infected
,images/protein/4_G11_5_9.png,images/er/4_G11_5_9.png,images/nucleus/4_G11_5_9.png,output,4_G11_5_9_uninfected
,images/protein/4_G11_6_1.png,images/er/4_G11_6_1.png,images/nucleus/4_G11_6_1.png,output,4_G11_6_1_uninfected
,images/protein/4_G11_6_10.png,images/er/4_G11_6_10.png,images/nucleus/4_G11_6_10.png,output,4_G11_6_10_uninfected
,images/protein/4_G11_6_11.png,images/er/4_G11_6_11.png,images/nucleus/4_G11_6_11.png,output,4_G11_6_11_infected
,images/protein/4_G11_6_12.png,images/er/4_G11_6_12.png,images/nucleus/4_G11_6_12.png,output,4_G11_6_12_uninfected
,images/protein/4_G11_6_13.png,images/er/4_G11_6_13.png,images/nucleus/4_G11_6_13.png,output,4_G11_6_13_uninfected
,images/protein/4_G11_6_14.png,images/er/4_G11_6_14.png,images/nucleus/4_G11_6_14.png,output,4_G11_6_14_uninfected
,images/protein/4_G11_6_15.png,images/er/4_G11_6_15.png,images/nucleus/4_G11_6_15.png,output,4_G11_6_15_uninfected
,images/protein/4_G11_6_3.png,images/er/4_G11_6_3.png,images/nucleus/4_G11_6_3.png,output,4_G11_6_3_uninfected
,images/protein/4_G11_6_4.png,images/er/4_G11_6_4.png,images/nucleus/4_G11_6_4.png,output,4_G11_6_4_uninfected
,images/protein/4_G11_6_6.png,images/er/4_G11_6_6.png,images/nucleus/4_G11_6_6.png,output,4_G11_6_6_uninfected
,images/protein/4_G11_6_7.png,images/er/4_G11_6_7.png,images/nucleus/4_G11_6_7.png,output,4_G11_6_7_uninfected
,images/protein/4_G11_6_8.png,images/er/4_G11_6_8.png,images/nucleus/4_G11_6_8.png,output,4_G11_6_8_uninfected
,images/protein/4_G11_6_9.png,images/er/4_G11_6_9.png,images/nucleus/4_G11_6_9.png,output,4_G11_6_9_uninfected
,images/protein/4_G11_7_1.png,images/er/4_G11_7_1.png,images/nucleus/4_G11_7_1.png,output,4_G11_7_1_infected
,images/protein/4_G11_7_10.png,images/er/4_G11_7_10.png,images/nucleus/4_G11_7_10.png,output,4_G11_7_10_infected
,images/protein/4_G11_7_11.png,images/er/4_G11_7_11.png,images/nucleus/4_G11_7_11.png,output,4_G11_7_11_uninfected
,images/protein/4_G11_7_12.png,images/er/4_G11_7_12.png,images/nucleus/4_G11_7_12.png,output,4_G11_7_12_infected
,images/protein/4_G11_7_13.png,images/er/4_G11_7_13.png,images/nucleus/4_G11_7_13.png,output,4_G11_7_13_infected
,images/protein/4_G11_7_14.png,images/er/4_G11_7_14.png,images/nucleus/4_G11_7_14.png,output,4_G11_7_14_uninfected
,images/protein/4_G11_7_2.png,images/er/4_G11_7_2.png,images/nucleus/4_G11_7_2.png,output,4_G11_7_2_infected
,images/protein/4_G11_7_4.png,images/er/4_G11_7_4.png,images/nucleus/4_G11_7_4.png,output,4_G11_7_4_infected
,images/protein/4_G11_7_5.png,images/er/4_G11_7_5.png,images/nucleus/4_G11_7_5.png,output,4_G11_7_5_infected
,images/protein/4_G11_7_6.png,images/er/4_G11_7_6.png,images/nucleus/4_G11_7_6.png,output,4_G11_7_6_infected
,images/protein/4_G11_7_7.png,images/er/4_G11_7_7.png,images/nucleus/4_G11_7_7.png,output,4_G11_7_7_infected
,images/protein/4_G11_7_8.png,images/er/4_G11_7_8.png,images/nucleus/4_G11_7_8.png,output,4_G11_7_8_infected
,images/protein/4_G11_7_9.png,images/er/4_G11_7_9.png,images/nucleus/4_G11_7_9.png,output,4_G11_7_9_uninfected
,images/protein/4_G11_8_1.png,images/er/4_G11_8_1.png,images/nucleus/4_G11_8_1.png,output,4_G11_8_1_infected
,images/protein/4_G11_8_3.png,images/er/4_G11_8_3.png,images/nucleus/4_G11_8_3.png,output,4_G11_8_3_infected
,images/protein/4_G11_8_4.png,images/er/4_G11_8_4.png,images/nucleus/4_G11_8_4.png,output,4_G11_8_4_uninfected
,images/protein/4_G11_8_5.png,images/er/4_G11_8_5.png,images/nucleus/4_G11_8_5.png,output,4_G11_8_5_infected
,images/protein/4_G11_8_6.png,images/er/4_G11_8_6.png,images/nucleus/4_G11_8_6.png,output,4_G11_8_6_uninfected
,images/protein/4_G11_8_7.png,images/er/4_G11_8_7.png,images/nucleus/4_G11_8_7.png,output,4_G11_8_7_infected
,images/protein/6_F5_1_1.png,images/er/6_F5_1_1.png,images/nucleus/6_F5_1_1.png,output,6_F5_1_1_infected
,images/protein/6_F5_1_10.png,images/er/6_F5_1_10.png,images/nucleus/6_F5_1_10.png,output,6_F5_1_10_infected
,images/protein/6_F5_1_11.png,images/er/6_F5_1_11.png,images/nucleus/6_F5_1_11.png,output,6_F5_1_11_uninfected
,images/protein/6_F5_1_12.png,images/er/6_F5_1_12.png,images/nucleus/6_F5_1_12.png,output,6_F5_1_12_infected
,images/protein/6_F5_1_13.png,images/er/6_F5_1_13.png,images/nucleus/6_F5_1_13.png,output,6_F5_1_13_uninfected
,images/protein/6_F5_1_14.png,images/er/6_F5_1_14.png,images/nucleus/6_F5_1_14.png,output,6_F5_1_14_infected
,images/protein/6_F5_1_15.png,images/er/6_F5_1_15.png,images/nucleus/6_F5_1_15.png,output,6_F5_1_15_infected
,images/protein/6_F5_1_16.png,images/er/6_F5_1_16.png,images/nucleus/6_F5_1_16.png,output,6_F5_1_16_infected
,images/protein/6_F5_1_17.png,images/er/6_F5_1_17.png,images/nucleus/6_F5_1_17.png,output,6_F5_1_17_infected
,images/protein/6_F5_1_18.png,images/er/6_F5_1_18.png,images/nucleus/6_F5_1_18.png,output,6_F5_1_18_uninfected
,images/protein/6_F5_1_19.png,images/er/6_F5_1_19.png,images/nucleus/6_F5_1_19.png,output,6_F5_1_19_infected
,images/protein/6_F5_1_2.png,images/er/6_F5_1_2.png,images/nucleus/6_F5_1_2.png,output,6_F5_1_2_infected
,images/protein/6_F5_1_20.png,images/er/6_F5_1_20.png,images/nucleus/6_F5_1_20.png,output,6_F5_1_20_infected
,images/protein/6_F5_1_21.png,images/er/6_F5_1_21.png,images/nucleus/6_F5_1_21.png,output,6_F5_1_21_uninfected
,images/protein/6_F5_1_22.png,images/er/6_F5_1_22.png,images/nucleus/6_F5_1_22.png,output,6_F5_1_22_infected
,images/protein/6_F5_1_23.png,images/er/6_F5_1_23.png,images/nucleus/6_F5_1_23.png,output,6_F5_1_23_infected
,images/protein/6_F5_1_24.png,images/er/6_F5_1_24.png,images/nucleus/6_F5_1_24.png,output,6_F5_1_24_infected
,images/protein/6_F5_1_25.png,images/er/6_F5_1_25.png,images/nucleus/6_F5_1_25.png,output,6_F5_1_25_uninfected
,images/protein/6_F5_1_26.png,images/er/6_F5_1_26.png,images/nucleus/6_F5_1_26.png,output,6_F5_1_26_infected
,images/protein/6_F5_1_27.png,images/er/6_F5_1_27.png,images/nucleus/6_F5_1_27.png,output,6_F5_1_27_uninfected
,images/protein/6_F5_1_28.png,images/er/6_F5_1_28.png,images/nucleus/6_F5_1_28.png,output,6_F5_1_28_uninfected
,images/protein/6_F5_1_29.png,images/er/6_F5_1_29.png,images/nucleus/6_F5_1_29.png,output,6_F5_1_29_uninfected
,images/protein/6_F5_1_3.png,images/er/6_F5_1_3.png,images/nucleus/6_F5_1_3.png,output,6_F5_1_3_uninfected
,images/protein/6_F5_1_31.png,images/er/6_F5_1_31.png,images/nucleus/6_F5_1_31.png,output,6_F5_1_31_uninfected
,images/protein/6_F5_1_32.png,images/er/6_F5_1_32.png,images/nucleus/6_F5_1_32.png,output,6_F5_1_32_infected
,images/protein/6_F5_1_33.png,images/er/6_F5_1_33.png,images/nucleus/6_F5_1_33.png,output,6_F5_1_33_uninfected
,images/protein/6_F5_1_34.png,images/er/6_F5_1_34.png,images/nucleus/6_F5_1_34.png,output,6_F5_1_34_infected
,images/protein/6_F5_1_35.png,images/er/6_F5_1_35.png,images/nucleus/6_F5_1_35.png,output,6_F5_1_35_uninfected
,images/protein/6_F5_1_36.png,images/er/6_F5_1_36.png,images/nucleus/6_F5_1_36.png,output,6_F5_1_36_uninfected
,images/protein/6_F5_1_37.png,images/er/6_F5_1_37.png,images/nucleus/6_F5_1_37.png,output,6_F5_1_37_uninfected
,images/protein/6_F5_1_38.png,images/er/6_F5_1_38.png,images/nucleus/6_F5_1_38.png,output,6_F5_1_38_infected
,images/protein/6_F5_1_39.png,images/er/6_F5_1_39.png,images/nucleus/6_F5_1_39.png,output,6_F5_1_39_uninfected
,images/protein/6_F5_1_4.png,images/er/6_F5_1_4.png,images/nucleus/6_F5_1_4.png,output,6_F5_1_4_uninfected
,images/protein/6_F5_1_40.png,images/er/6_F5_1_40.png,images/nucleus/6_F5_1_40.png,output,6_F5_1_40_uninfected
,images/protein/6_F5_1_41.png,images/er/6_F5_1_41.png,images/nucleus/6_F5_1_41.png,output,6_F5_1_41_uninfected
,images/protein/6_F5_1_42.png,images/er/6_F5_1_42.png,images/nucleus/6_F5_1_42.png,output,6_F5_1_42_infected
,images/protein/6_F5_1_43.png,images/er/6_F5_1_43.png,images/nucleus/6_F5_1_43.png,output,6_F5_1_43_uninfected
,images/protein/6_F5_1_44.png,images/er/6_F5_1_44.png,images/nucleus/6_F5_1_44.png,output,6_F5_1_44_infected
,images/protein/6_F5_1_5.png,images/er/6_F5_1_5.png,images/nucleus/6_F5_1_5.png,output,6_F5_1_5_infected
,images/protein/6_F5_1_6.png,images/er/6_F5_1_6.png,images/nucleus/6_F5_1_6.png,output,6_F5_1_6_infected
,images/protein/6_F5_1_7.png,images/er/6_F5_1_7.png,images/nucleus/6_F5_1_7.png,output,6_F5_1_7_uninfected
,images/protein/6_F5_1_8.png,images/er/6_F5_1_8.png,images/nucleus/6_F5_1_8.png,output,6_F5_1_8_infected
,images/protein/6_F5_1_9.png,images/er/6_F5_1_9.png,images/nucleus/6_F5_1_9.png,output,6_F5_1_9_infected
,images/protein/6_F5_2_1.png,images/er/6_F5_2_1.png,images/nucleus/6_F5_2_1.png,output,6_F5_2_1_uninfected
,images/protein/6_F5_2_10.png,images/er/6_F5_2_10.png,images/nucleus/6_F5_2_10.png,output,6_F5_2_10_infected
,images/protein/6_F5_2_11.png,images/er/6_F5_2_11.png,images/nucleus/6_F5_2_11.png,output,6_F5_2_11_infected
,images/protein/6_F5_2_12.png,images/er/6_F5_2_12.png,images/nucleus/6_F5_2_12.png,output,6_F5_2_12_infected
,images/protein/6_F5_2_13.png,images/er/6_F5_2_13.png,images/nucleus/6_F5_2_13.png,output,6_F5_2_13_infected
,images/protein/6_F5_2_14.png,images/er/6_F5_2_14.png,images/nucleus/6_F5_2_14.png,output,6_F5_2_14_infected
,images/protein/6_F5_2_15.png,images/er/6_F5_2_15.png,images/nucleus/6_F5_2_15.png,output,6_F5_2_15_infected
,images/protein/6_F5_2_16.png,images/er/6_F5_2_16.png,images/nucleus/6_F5_2_16.png,output,6_F5_2_16_infected
,images/protein/6_F5_2_17.png,images/er/6_F5_2_17.png,images/nucleus/6_F5_2_17.png,output,6_F5_2_17_uninfected
,images/protein/6_F5_2_18.png,images/er/6_F5_2_18.png,images/nucleus/6_F5_2_18.png,output,6_F5_2_18_infected
,images/protein/6_F5_2_19.png,images/er/6_F5_2_19.png,images/nucleus/6_F5_2_19.png,output,6_F5_2_19_infected
,images/protein/6_F5_2_2.png,images/er/6_F5_2_2.png,images/nucleus/6_F5_2_2.png,output,6_F5_2_2_infected
,images/protein/6_F5_2_20.png,images/er/6_F5_2_20.png,images/nucleus/6_F5_2_20.png,output,6_F5_2_20_infected
,images/protein/6_F5_2_21.png,images/er/6_F5_2_21.png,images/nucleus/6_F5_2_21.png,output,6_F5_2_21_infected
,images/protein/6_F5_2_22.png,images/er/6_F5_2_22.png,images/nucleus/6_F5_2_22.png,output,6_F5_2_22_infected
,images/protein/6_F5_2_23.png,images/er/6_F5_2_23.png,images/nucleus/6_F5_2_23.png,output,6_F5_2_23_infected
,images/protein/6_F5_2_24.png,images/er/6_F5_2_24.png,images/nucleus/6_F5_2_24.png,output,6_F5_2_24_uninfected
,images/protein/6_F5_2_25.png,images/er/6_F5_2_25.png,images/nucleus/6_F5_2_25.png,output,6_F5_2_25_infected
,images/protein/6_F5_2_26.png,images/er/6_F5_2_26.png,images/nucleus/6_F5_2_26.png,output,6_F5_2_26_infected
,images/protein/6_F5_2_27.png,images/er/6_F5_2_27.png,images/nucleus/6_F5_2_27.png,output,6_F5_2_27_infected
,images/protein/6_F5_2_28.png,images/er/6_F5_2_28.png,images/nucleus/6_F5_2_28.png,output,6_F5_2_28_infected
,images/protein/6_F5_2_3.png,images/er/6_F5_2_3.png,images/nucleus/6_F5_2_3.png,output,6_F5_2_3_infected
,images/protein/6_F5_2_5.png,images/er/6_F5_2_5.png,images/nucleus/6_F5_2_5.png,output,6_F5_2_5_infected
,images/protein/6_F5_2_6.png,images/er/6_F5_2_6.png,images/nucleus/6_F5_2_6.png,output,6_F5_2_6_infected
,images/protein/6_F5_2_7.png,images/er/6_F5_2_7.png,images/nucleus/6_F5_2_7.png,output,6_F5_2_7_uninfected
,images/protein/6_F5_2_8.png,images/er/6_F5_2_8.png,images/nucleus/6_F5_2_8.png,output,6_F5_2_8_infected
,images/protein/6_F5_2_9.png,images/er/6_F5_2_9.png,images/nucleus/6_F5_2_9.png,output,6_F5_2_9_infected
,images/protein/6_F5_3_1.png,images/er/6_F5_3_1.png,images/nucleus/6_F5_3_1.png,output,6_F5_3_1_infected
,images/protein/6_F5_3_10.png,images/er/6_F5_3_10.png,images/nucleus/6_F5_3_10.png,output,6_F5_3_10_infected
,images/protein/6_F5_3_11.png,images/er/6_F5_3_11.png,images/nucleus/6_F5_3_11.png,output,6_F5_3_11_uninfected
